ID,item_cnt_month
153120,0.1112829
153121,0.1112829
153122,0.1112829
153123,0.1112829
153124,0.1112829
153125,0.1112829
153126,0.1112829
153127,0.1112829
153128,0.12381033
153129,0.1112829
153130,0.1112829
153131,0.1112829
153132,0.35671195
153133,1.2524066
153134,0.1112829
153135,0.24641348
153136,0.13685289
153137,0.11218598
153138,0.13674222
153139,0.24359974
153140,0.1112829
153141,0.1112829
153142,0.1112829
153143,0.11247548
153144,0.1112829
153145,0.1112829
153146,0.1112829
153147,0.1112829
153148,0.1112829
153149,0.1112829
153150,0.1112829
153151,0.24907291
153152,1.1863322
153153,0.1112829
153154,0.1112829
153155,0.1112829
153156,0.1112829
153157,0.21572086
153158,0.1112829
153159,0.1112829
153160,0.2633676
153161,0.1112829
153162,0.25329846
153163,0.1112829
153164,0.1112829
153165,0.1112829
153166,0.1112829
153167,0.1112829
153168,0.1112829
153169,0.1112829
153170,0.1112829
153171,0.1112829
153172,0.1112829
153173,0.18390241
153174,0.1112829
153175,0.1112829
153176,0.32344583
153177,0.23700058
153178,0.1112829
153179,0.1112829
153180,0.28507558
153181,0.1112829
153182,0.1112829
153183,0.1112829
153184,0.1112829
153185,0.1112829
153186,0.1112829
153187,0.1112829
153188,0.1112829
153189,0.1112829
153190,0.1112829
153191,0.21512398
153192,0.1112829
153193,0.1112829
153194,0.1112829
153195,0.1112829
153196,0.21007058
153197,0.1112829
153198,0.18006694
153199,0.6305645
153200,0.40040684
153201,0.6305585
153202,0.1112829
153203,0.23505315
153204,0.1112829
153205,0.26377892
153206,0.2637717
153207,0.1112829
153208,0.20771843
153209,0.1112829
153210,0.1112829
153211,0.1112829
153212,0.1112829
153213,0.1112829
153214,0.1112829
153215,0.1112829
153216,0.1112829
153217,0.1112829
153218,0.1112829
153219,0.19402605
153220,0.1112829
153221,0.73006237
153222,1.0776874
153223,0.17979795
153224,0.19179735
153225,0.1112829
153226,0.1112829
153227,0.1112829
153228,0.1112829
153229,0.1112829
153230,1.3683819
153231,0.11227599
153232,0.1112829
153233,0.1112829
153234,0.1112829
153235,0.1112829
153236,0.1112829
153237,0.1112829
153238,0.12763913
153239,0.1112829
153240,0.1112829
153241,0.1112829
153242,0.1112829
153243,1.2920042
153244,0.1112829
153245,0.1112829
153246,0.1112829
153247,0.1112829
153248,0.1112829
153249,0.1112829
153250,0.12577453
153251,0.1112829
153252,0.12802938
153253,0.20454784
153254,0.1112829
153255,1.1469493
153256,0.2595418
153257,0.1112829
153258,0.1112829
153259,0.1112829
153260,0.1112829
153261,0.1112829
153262,0.1112829
153263,0.1112829
153264,0.1112829
153265,0.1112829
153266,0.1112829
153267,0.1112829
153268,0.23523588
153269,0.1112829
153270,0.16474997
153271,0.1112829
153272,0.1112829
153273,0.2631729
153274,0.113645405
153275,0.1112829
153276,0.1112829
153277,0.1112829
153278,0.1112829
153279,0.1112829
153280,0.1112829
153281,0.1112829
153282,0.1112829
153283,0.1112829
153284,0.1112829
153285,0.1112829
153286,0.1112829
153287,0.1112829
153288,0.1112829
153289,0.1112829
153290,0.1112829
153291,0.1112829
153292,0.1112829
153293,0.1112829
153294,0.1112829
153295,0.1112829
153296,0.1112829
153297,0.1112829
153298,0.24638921
153299,0.14411898
153300,0.1112829
153301,0.20237619
153302,0.1112829
153303,0.1112829
153304,0.1112829
153305,0.1112829
153306,0.1112829
153307,0.1112829
153308,0.1112829
153309,0.26317424
153310,0.26304018
153311,0.1112829
153312,0.1112829
153313,0.1112829
153314,0.1112829
153315,0.2483922
153316,0.1112829
153317,0.413293
153318,0.1112829
153319,0.1112829
153320,0.25552356
153321,0.1112829
153322,0.18819255
153323,0.1112829
153324,0.2059284
153325,0.1112829
153326,0.1112829
153327,0.1112829
153328,0.1112829
153329,0.1112829
153330,0.1112829
153331,0.1112829
153332,0.1112829
153333,0.1112829
153334,0.1112829
153335,0.1112829
153336,0.1112829
153337,0.1112829
153338,0.1112829
153339,0.1112829
153340,0.1112829
153341,0.1112829
153342,0.22890684
153343,0.1112829
153344,0.1112829
153345,0.1112829
153346,0.21427596
153347,0.18319973
153348,0.1112829
153349,0.1112829
153350,0.1112829
153351,0.1112829
153352,0.1112829
153353,0.1112829
153354,0.1112829
153355,0.26304376
153356,0.1112829
153357,0.25956243
153358,0.1112829
153359,0.1112829
153360,0.18432732
153361,0.30246383
153362,0.1112829
153363,0.1112829
153364,0.1112829
153365,0.1112829
153366,0.2524062
153367,0.1112829
153368,0.1112829
153369,0.1112829
153370,0.1112829
153371,0.25236598
153372,0.1112829
153373,0.1112829
153374,0.11573131
153375,0.20711514
153376,0.1112829
153377,0.1112829
153378,0.1112829
153379,0.1112829
153380,0.45040858
153381,0.1112829
153382,0.1112829
153383,0.1112829
153384,0.1112829
153385,0.1112829
153386,0.1112829
153387,0.26359975
153388,0.1112829
153389,0.1112829
153390,0.1112829
153391,0.1112829
153392,0.1112829
153393,0.20767003
153394,0.1112829
153395,0.1112829
153396,0.22931643
153397,0.1410969
153398,0.1112829
153399,0.1112829
153400,0.25184512
153401,0.1112829
153402,0.25463876
153403,0.41234672
153404,0.2251534
153405,0.1112829
153406,0.1112829
153407,0.1112829
153408,0.1112829
153409,1.0878422
153410,0.1112829
153411,0.14265689
153412,0.1112829
153413,0.1112829
153414,0.1112829
153415,0.26428494
153416,0.610388
153417,1.0895407
153418,1.0577954
153419,0.16322435
153420,0.1112829
153421,0.35740337
153422,0.1112829
153423,0.1112829
153424,0.1112829
153425,0.1112829
153426,1.0677845
153427,0.24999756
153428,0.25635684
153429,0.1112829
153430,0.21951076
153431,0.1112829
153432,0.1112829
153433,0.1112829
153434,0.1112829
153435,0.1112829
153436,0.1112829
153437,0.1112829
153438,0.1112829
153439,0.1112829
153440,0.1112829
153441,0.1112829
153442,0.1112829
153443,0.1112829
153444,0.1112829
153445,0.1112829
153446,0.1112829
153447,0.1112829
153448,0.1112829
153449,0.1112829
153450,0.1112829
153451,0.1112829
153452,0.1112829
153453,0.1112829
153454,0.1112829
153455,0.1112829
153456,0.1112829
153457,0.1112829
153458,0.16846395
153459,0.21224031
153460,1.0721782
153461,0.1112829
153462,0.1112829
153463,0.1112829
153464,0.1112829
153465,0.25162768
153466,0.1112829
153467,0.23367365
153468,0.1112829
153469,0.1112829
153470,0.1112829
153471,0.1112829
153472,0.1112829
153473,0.1112829
153474,0.1112829
153475,0.1112829
153476,0.1112829
153477,0.1112829
153478,0.1112829
153479,0.1112829
153480,0.1112829
153481,0.1112829
153482,0.1112829
153483,0.1112829
153484,0.1112829
153485,0.1112829
153486,0.1112829
153487,0.1112829
153488,0.1112829
153489,0.1112829
153490,0.1112829
153491,0.1112829
153492,0.1112829
153493,0.1112829
153494,0.1112829
153495,0.1112829
153496,0.1112829
153497,1.3877364
153498,0.4760362
153499,0.26351947
153500,1.3235304
153501,0.1112829
153502,0.1112829
153503,0.1112829
153504,0.1112829
153505,0.26313388
153506,0.3001369
153507,0.1112829
153508,0.1112829
153509,0.1112829
153510,0.1112829
153511,0.1112829
153512,0.1112829
153513,0.1112829
153514,0.1112829
153515,1.3429779
153516,0.1112829
153517,0.1112829
153518,0.1112829
153519,0.22012706
153520,0.21799164
153521,0.1112829
153522,0.16755825
153523,0.1112829
153524,0.1112829
153525,0.27657074
153526,0.1112829
153527,0.1112829
153528,0.1112829
153529,0.1112829
153530,0.4062063
153531,0.1112829
153532,0.1112829
153533,0.1112829
153534,0.1112829
153535,0.1112829
153536,1.0877873
153537,0.1112829
153538,0.1112829
153539,0.1112829
153540,0.1112829
153541,1.0895396
153542,0.1112829
153543,0.1112829
153544,0.1112829
153545,0.1112829
153546,0.1112829
153547,0.1112829
153548,0.1112829
153549,0.1112829
153550,0.3942243
153551,0.1112829
153552,0.20128196
153553,0.1112829
153554,0.1112829
153555,0.1112829
153556,0.1112829
153557,0.1112829
153558,0.1112829
153559,0.1112829
153560,0.1112829
153561,0.22005117
153562,0.1112829
153563,0.1112829
153564,0.1112829
153565,0.1112829
153566,0.1112829
153567,0.1112829
153568,0.24669445
153569,0.1112829
153570,0.1112829
153571,0.1112829
153572,0.1725634
153573,0.1112829
153574,0.17906287
153575,0.26220456
153576,0.1112829
153577,0.1112829
153578,1.3805095
153579,0.1112829
153580,0.1112829
153581,0.1112829
153582,0.1112829
153583,0.1112829
153584,0.1112829
153585,0.1112829
153586,0.1112829
153587,0.1112829
153588,0.22835143
153589,0.1112829
153590,0.1112829
153591,0.1112829
153592,0.22327481
153593,0.1112829
153594,0.1112829
153595,0.1112829
153596,0.1112829
153597,0.1112829
153598,0.1112829
153599,0.1112829
153600,0.1112829
153601,0.1112829
153602,0.1112829
153603,0.1112829
153604,0.1112829
153605,0.1112829
153606,0.1112829
153607,0.1742911
153608,0.1112829
153609,0.18444088
153610,0.1112829
153611,0.2572044
153612,0.37109983
153613,0.37110043
153614,0.1112829
153615,0.24554367
153616,0.21186459
153617,0.20703703
153618,0.1112829
153619,0.1112829
153620,0.1112829
153621,1.3235333
153622,0.25287288
153623,0.1112829
153624,0.1112829
153625,0.1112829
153626,0.1112829
153627,0.1112829
153628,0.1112829
153629,0.1112829
153630,0.1112829
153631,0.1112829
153632,0.1112829
153633,0.1112829
153634,0.1112829
153635,0.1112829
153636,0.22741522
153637,0.1112829
153638,0.1112829
153639,0.1112829
153640,0.17175004
153641,0.18925172
153642,0.1112829
153643,0.1112829
153644,0.1112829
153645,0.1112829
153646,0.1112829
153647,0.1112829
153648,0.1112829
153649,0.1112829
153650,0.1112829
153651,0.1112829
153652,0.19058214
153653,0.1112829
153654,0.2207762
153655,0.1112829
153656,0.1112829
153657,0.1112829
153658,0.1112829
153659,0.1112829
153660,0.1112829
153661,0.1112829
153662,0.1112829
153663,0.20661381
153664,0.1112829
153665,0.26401883
153666,0.1112829
153667,0.1631951
153668,0.24826303
153669,0.1112829
153670,0.1112829
153671,0.1112829
153672,0.1112829
153673,0.18467802
153674,0.1112829
153675,0.1112829
153676,0.1112829
153677,0.1112829
153678,0.17325237
153679,0.1112829
153680,0.1112829
153681,0.1112829
153682,0.1112829
153683,0.48295712
153684,0.25340053
153685,0.26504886
153686,0.1112829
153687,0.21470144
153688,0.1112829
153689,0.1112829
153690,0.1112829
153691,0.1112829
153692,0.1112829
153693,0.1112829
153694,0.1112829
153695,0.1112829
153696,0.1112829
153697,0.1112829
153698,0.1112829
153699,0.1112829
153700,0.23639363
153701,0.1112829
153702,0.1112829
153703,0.1112829
153704,0.1112829
153705,0.1112829
153706,0.1112829
153707,0.1112829
153708,0.33831638
153709,0.264314
153710,0.1112829
153711,0.1112829
153712,0.1112829
153713,0.1112829
153714,0.1112829
153715,0.1112829
153716,0.1112829
153717,0.1112829
153718,0.1112829
153719,0.24043903
153720,0.1112829
153721,0.1112829
153722,0.1428651
153723,0.2678057
153724,0.1112829
153725,0.1112829
153726,0.1112829
153727,0.2169237
153728,0.1112829
153729,0.1112829
153730,0.1112829
153731,0.1112829
153732,0.21411264
153733,0.23106968
153734,0.27408165
153735,0.1112829
153736,0.13549742
153737,0.1112829
153738,0.1112829
153739,0.1112829
153740,0.1112829
153741,0.1112829
153742,0.1112829
153743,0.1112829
153744,0.1112829
153745,0.1112829
153746,0.1112829
153747,0.1112829
153748,0.1112829
153749,0.1112829
153750,0.1112829
153751,0.1112829
153752,0.1112829
153753,0.1112829
153754,0.21151474
153755,0.1112829
153756,0.1112829
153757,0.1112829
153758,0.1112829
153759,0.1112829
153760,0.16471107
153761,0.1112829
153762,0.1112829
153763,0.3112933
153764,0.1112829
153765,0.1112829
153766,0.1112829
153767,0.1112829
153768,0.1112829
153769,0.1112829
153770,0.28059638
153771,0.1112829
153772,0.1112829
153773,0.1112829
153774,0.1112829
153775,0.1112829
153776,0.1112829
153777,0.1112829
153778,0.1112829
153779,0.1112829
153780,0.1112829
153781,0.19080205
153782,0.1112829
153783,0.20028558
153784,0.1112829
153785,0.2399239
153786,0.1112829
153787,0.1112829
153788,0.1112829
153789,0.1112829
153790,0.1112829
153791,0.1112829
153792,0.1112829
153793,1.0931038
153794,0.1112829
153795,0.1112829
153796,0.1112829
153797,0.27154136
153798,0.1112829
153799,0.1112829
153800,0.1112829
153801,0.1112829
153802,0.25547016
153803,0.2446244
153804,0.1112829
153805,0.1112829
153806,0.31111157
153807,0.1112829
153808,0.1112829
153809,0.1112829
153810,0.1112829
153811,0.1112829
153812,0.1112829
153813,0.1112829
153814,0.1112829
153815,0.1112829
153816,0.1112829
153817,0.17080705
153818,0.24608019
153819,0.1112829
153820,0.1112829
153821,0.1112829
153822,0.1112829
153823,0.27591553
153824,0.1112829
153825,0.1112829
153826,0.1112829
153827,0.16543062
153828,0.1112829
153829,0.1112829
153830,0.22266439
153831,0.1112829
153832,0.1112829
153833,0.1112829
153834,0.1112829
153835,0.1112829
153836,0.1112829
153837,0.1112829
153838,0.1112829
153839,0.1112829
153840,0.1112829
153841,0.1112829
153842,0.1112829
153843,0.1112829
153844,0.1112829
153845,0.1112829
153846,0.1112829
153847,0.1112829
153848,0.1112829
153849,0.1112829
153850,0.1112829
153851,0.1112829
153852,0.1112829
153853,0.1112829
153854,0.1112829
153855,0.1112829
153856,0.1112829
153857,0.1112829
153858,0.17474785
153859,0.1112829
153860,0.1112829
153861,0.1112829
153862,0.1112829
153863,0.1112829
153864,0.1112829
153865,0.1112829
153866,0.1112829
153867,0.1112829
153868,0.1112829
153869,0.1112829
153870,0.1112829
153871,0.1112829
153872,0.1112829
153873,0.1112829
153874,0.1112829
153875,0.1112829
153876,0.1112829
153877,0.1112829
153878,0.1112829
153879,0.1112829
153880,0.1112829
153881,0.2576632
153882,0.1112829
153883,0.4596154
153884,0.1112829
153885,0.1112829
153886,0.1112829
153887,0.1112829
153888,0.1112829
153889,0.33650333
153890,0.1112829
153891,0.1112829
153892,0.1112829
153893,0.1112829
153894,0.1112829
153895,0.1112829
153896,0.1112829
153897,0.1112829
153898,0.32505715
153899,0.1112829
153900,0.1112829
153901,0.19656762
153902,0.1112829
153903,0.23956355
153904,0.24973673
153905,0.14506632
153906,0.17788975
153907,0.1112829
153908,0.1112829
153909,0.1112829
153910,0.1112829
153911,0.1112829
153912,0.1112829
153913,0.1112829
153914,0.1112829
153915,0.1112829
153916,0.1112829
153917,0.1112829
153918,0.1112829
153919,0.1112829
153920,0.1112829
153921,0.1112829
153922,0.1112829
153923,0.1112829
153924,0.1112829
153925,0.1112829
153926,0.1112829
153927,0.1112829
153928,0.1112829
153929,0.1112829
153930,0.1112829
153931,0.1112829
153932,0.1112829
153933,0.1112829
153934,0.1112829
153935,0.1112829
153936,0.1112829
153937,0.1112829
153938,0.1112829
153939,0.1112829
153940,0.1112829
153941,0.1112829
153942,0.1112829
153943,0.1112829
153944,0.1112829
153945,0.1112829
153946,0.1112829
153947,0.1112829
153948,0.1112829
153949,0.1112829
153950,0.1112829
153951,0.1112829
153952,0.1112829
153953,0.25282168
153954,0.1112829
153955,0.1112829
153956,0.1112829
153957,0.1112829
153958,0.1112829
153959,0.30340803
153960,0.25250006
153961,0.1112829
153962,0.1112829
153963,0.1112829
153964,0.1112829
153965,0.26377448
153966,0.1112829
153967,0.1112829
153968,0.1112829
153969,0.1112829
153970,0.1112829
153971,0.1112829
153972,0.1112829
153973,0.1112829
153974,0.1112829
153975,0.1112829
153976,0.1112829
153977,0.23745324
153978,0.22612557
153979,0.1112829
153980,0.1112829
153981,0.1112829
153982,0.1112829
153983,0.1112829
153984,0.1112829
153985,0.13518475
153986,0.11226855
153987,0.1112829
153988,0.1112829
153989,0.1112829
153990,0.6375138
153991,0.1112829
153992,0.1112829
153993,0.45967895
153994,0.1112829
153995,0.1112829
153996,0.1112829
153997,0.1112829
153998,0.1112829
153999,0.1112829
154000,0.26348564
154001,0.1112829
154002,0.21441522
154003,0.1112829
154004,0.1112829
154005,0.1112829
154006,0.1112829
154007,0.1112829
154008,0.1112829
154009,0.1112829
154010,0.1112829
154011,0.1112829
154012,0.2632323
154013,0.21742049
154014,0.22669868
154015,0.26376984
154016,0.1112829
154017,0.1112829
154018,0.1112829
154019,0.1112829
154020,0.1112829
154021,0.1112829
154022,0.1112829
154023,0.1112829
154024,0.1112829
154025,0.1112829
154026,0.1112829
154027,0.25808665
154028,0.1112829
154029,0.1112829
154030,0.1112829
154031,0.25086403
154032,0.23856789
154033,0.44720262
154034,0.213839
154035,0.1112829
154036,0.27248254
154037,0.285412
154038,0.1112829
154039,0.1112829
154040,0.1112829
154041,0.1112829
154042,0.30958015
154043,0.1112829
154044,0.1112829
154045,0.1112829
154046,0.1112829
154047,0.1112829
154048,0.1112829
154049,0.1112829
154050,0.1112829
154051,0.1112829
154052,0.21619457
154053,0.1112829
154054,0.1112829
154055,0.1112829
154056,0.1112829
154057,0.1112829
154058,0.1112829
154059,0.20825414
154060,0.1112829
154061,0.23210078
154062,0.1112829
154063,0.1112829
154064,0.1112829
154065,0.1112829
154066,0.1112829
154067,0.1112829
154068,0.1112829
154069,0.1112829
154070,0.1112829
154071,0.1112829
154072,0.1112829
154073,0.1112829
154074,0.1112829
154075,0.1112829
154076,0.1112829
154077,1.077701
154078,0.32670802
154079,0.2690156
154080,0.1112829
154081,0.26308256
154082,0.1112829
154083,0.1112829
154084,0.1112829
154085,0.1112829
154086,0.1112829
154087,0.1112829
154088,0.1112829
154089,0.12458892
154090,0.26430237
154091,0.23921555
154092,0.1112829
154093,0.1112829
154094,0.1112829
154095,0.1112829
154096,0.17550416
154097,0.1112829
154098,0.24360268
154099,0.1112829
154100,0.1112829
154101,0.1112829
154102,0.1112829
154103,0.17821729
154104,0.13950568
154105,0.1112829
154106,0.1112829
154107,0.1112829
154108,0.1112829
154109,0.24731049
154110,0.1112829
154111,0.1112829
154112,0.1112829
154113,0.1112829
154114,0.1112829
154115,0.1112829
154116,0.1112829
154117,0.1112829
154118,0.1112829
154119,0.1112829
154120,0.1112829
154121,0.1112829
154122,0.1112829
154123,0.4002987
154124,0.1112829
154125,0.1112829
154126,0.1112829
154127,0.1112829
154128,0.1112829
154129,0.1112829
154130,0.1112829
154131,0.1112829
154132,0.29630637
154133,0.1112829
154134,0.1112829
154135,0.1112829
154136,0.1112829
154137,0.1112829
154138,0.1112829
154139,0.1112829
154140,0.1112829
154141,0.1112829
154142,0.1112829
154143,0.1112829
154144,0.1112829
154145,0.1112829
154146,0.1112829
154147,0.23668258
154148,0.1112829
154149,0.1112829
154150,0.19768156
154151,0.1112829
154152,0.1112829
154153,0.1112829
154154,0.1112829
154155,0.1112829
154156,0.1112829
154157,0.1112829
154158,0.28960907
154159,0.1112829
154160,0.1112829
154161,0.1112829
154162,0.1112829
154163,0.1112829
154164,0.1112829
154165,0.23081306
154166,0.1112829
154167,0.1112829
154168,0.1112829
154169,0.1112829
154170,0.1112829
154171,0.1112829
154172,0.1112829
154173,0.1112829
154174,0.1112829
154175,0.1112829
154176,0.1112829
154177,0.1112829
154178,0.1112829
154179,0.1112829
154180,0.1112829
154181,0.1112829
154182,0.1112829
154183,0.1112829
154184,0.13445447
154185,0.1112829
154186,0.1112829
154187,0.2324309
154188,0.1112829
154189,0.2631016
154190,0.1112829
154191,0.1112829
154192,0.1112829
154193,0.1112829
154194,0.1112829
154195,0.1112829
154196,0.1112829
154197,0.1112829
154198,0.1112829
154199,0.22572792
154200,0.16532552
154201,0.1112829
154202,0.1112829
154203,0.1112829
154204,0.1112829
154205,0.1112829
154206,0.1112829
154207,0.1112829
154208,0.1112829
154209,0.1112829
154210,0.1112829
154211,0.1112829
154212,0.12647922
154213,0.19596271
154214,0.1112829
154215,0.1112829
154216,0.1112829
154217,0.17187896
154218,0.1112829
154219,0.1112829
154220,0.1112829
154221,0.1112829
154222,0.1112829
154223,0.1112829
154224,0.1112829
154225,0.1112829
154226,0.1112829
154227,0.1112829
154228,0.1564742
154229,0.1112829
154230,0.1112829
154231,0.1112829
154232,0.1112829
154233,0.1112829
154234,0.1112829
154235,0.1112829
154236,0.1112829
154237,0.1112829
154238,0.1112829
154239,0.18965486
154240,0.1112829
154241,0.1112829
154242,0.1112829
154243,0.1112829
154244,0.1112829
154245,0.1112829
154246,0.16663629
154247,0.1112829
154248,0.1112829
154249,0.1112829
154250,0.1112829
154251,0.1112829
154252,0.1112829
154253,0.1112829
154254,0.1112829
154255,0.1112829
154256,0.1112829
154257,0.1112829
154258,0.1112829
154259,0.1112829
154260,0.1112829
154261,0.1112829
154262,0.1112829
154263,0.1112829
154264,0.16445202
154265,0.1112829
154266,0.1112829
154267,0.2516881
154268,0.1112829
154269,0.1112829
154270,0.1112829
154271,0.1112829
154272,0.1112829
154273,0.1112829
154274,0.24035454
154275,0.1112829
154276,0.1112829
154277,0.23818593
154278,0.33471793
154279,0.1112829
154280,0.1112829
154281,0.1112829
154282,0.1112829
154283,0.1112829
154284,0.1112829
154285,0.1112829
154286,0.1112829
154287,0.1112829
154288,0.1112829
154289,0.1112829
154290,0.1112829
154291,0.26339984
154292,0.1112829
154293,0.1112829
154294,0.1112829
154295,0.1112829
154296,0.1112829
154297,0.1112829
154298,0.16251701
154299,0.1112829
154300,0.1112829
154301,0.1112829
154302,0.1112829
154303,0.24514595
154304,0.12265388
154305,0.1112829
154306,0.1112829
154307,0.1112829
154308,0.1112829
154309,0.1112829
154310,0.1112829
154311,0.1112829
154312,0.1112829
154313,0.1112829
154314,0.1112829
154315,0.1112829
154316,0.1112829
154317,0.1112829
154318,0.1112829
154319,0.1112829
154320,0.1112829
154321,0.1112829
154322,0.24731621
154323,0.1112829
154324,0.1112829
154325,0.1112829
154326,0.1112829
154327,0.1112829
154328,0.1112829
154329,0.1112829
154330,0.1112829
154331,0.1112829
154332,0.1112829
154333,0.1112829
154334,0.14676131
154335,0.26338035
154336,0.1112829
154337,0.1112829
154338,0.1112829
154339,0.1112829
154340,0.2396799
154341,0.23968023
154342,0.1112829
154343,0.1112829
154344,0.1112829
154345,0.1112829
154346,0.23968056
154347,0.1112829
154348,0.1112829
154349,0.1112829
154350,0.1112829
154351,0.1112829
154352,0.1112829
154353,0.1112829
154354,0.1112829
154355,0.26916808
154356,0.1112829
154357,0.1112829
154358,0.20230491
154359,0.1112829
154360,0.27477723
154361,0.2623275
154362,0.1112829
154363,0.1112829
154364,0.1112829
154365,0.1112829
154366,0.1112829
154367,0.1112829
154368,0.1112829
154369,0.1112829
154370,0.17072457
154371,0.1112829
154372,0.1112829
154373,0.1112829
154374,0.1112829
154375,0.1112829
154376,0.25288993
154377,0.1112829
154378,0.1112829
154379,0.1112829
154380,0.1112829
154381,0.1112829
154382,0.1112829
154383,0.14585036
154384,0.1112829
154385,0.23886478
154386,0.1112829
154387,0.1112829
154388,0.1112829
154389,0.1112829
154390,0.1112829
154391,0.1112829
154392,0.1112829
154393,0.1112829
154394,0.1112829
154395,0.1112829
154396,0.1112829
154397,0.1112829
154398,0.1112829
154399,0.1112829
154400,0.1112829
154401,0.1112829
154402,0.1112829
154403,0.24381196
154404,0.1112829
154405,0.1112829
154406,0.1112829
154407,0.1112829
154408,0.1112829
154409,0.1112829
154410,0.1112829
154411,0.1112829
154412,0.1112829
154413,0.1112829
154414,0.1112829
154415,0.1112829
154416,0.1112829
154417,0.1112829
154418,0.1112829
154419,0.1112829
154420,0.15839155
154421,0.1112829
154422,0.1112829
154423,0.1112829
154424,0.1112829
154425,0.1112829
154426,0.1112829
154427,0.1112829
154428,0.1112829
154429,0.1112829
154430,0.1112829
154431,0.1112829
154432,0.1112829
154433,0.1112829
154434,0.26304448
154435,0.1112829
154436,0.1112829
154437,0.1112829
154438,0.1112829
154439,0.1112829
154440,0.1112829
154441,0.1112829
154442,0.1112829
154443,0.1112829
154444,0.1112829
154445,0.1112829
154446,0.1112829
154447,0.1112829
154448,0.1112829
154449,0.1112829
154450,0.1112829
154451,0.3793241
154452,0.1112829
154453,0.1112829
154454,0.1112829
154455,0.1112829
154456,0.1112829
154457,0.1112829
154458,0.1112829
154459,0.1112829
154460,0.1112829
154461,0.1112829
154462,0.1112829
154463,0.11171514
154464,0.1112829
154465,0.1112829
154466,0.1112829
154467,0.1112829
154468,0.1112829
154469,0.1112829
154470,0.1112829
154471,0.1112829
154472,0.1112829
154473,0.1112829
154474,0.1112829
154475,0.1112829
154476,0.1112829
154477,0.1112829
154478,0.1112829
154479,0.1112829
154480,0.1112829
154481,0.1112829
154482,0.1112829
154483,0.1112829
154484,0.1112829
154485,0.1112829
154486,0.1112829
154487,0.1112829
154488,0.1112829
154489,0.2632047
154490,0.1954125
154491,0.1112829
154492,0.1112829
154493,0.1112829
154494,0.1112829
154495,0.1112829
154496,0.1112829
154497,0.1112829
154498,0.1112829
154499,0.1112829
154500,0.1112829
154501,0.1112829
154502,0.1112829
154503,0.1112829
154504,0.1112829
154505,0.1112829
154506,0.1112829
154507,0.1112829
154508,0.1112829
154509,0.1112829
154510,0.1112829
154511,0.1112829
154512,0.1112829
154513,0.1112829
154514,0.1112829
154515,0.26306048
154516,0.1112829
154517,0.1112829
154518,0.1112829
154519,0.1112829
154520,0.1112829
154521,0.1112829
154522,0.1112829
154523,0.1112829
154524,0.1112829
154525,0.1749042
154526,0.1112829
154527,0.1112829
154528,0.1112829
154529,0.1112829
154530,0.1112829
154531,0.28734618
154532,0.1112829
154533,0.1112829
154534,0.1112829
154535,0.1112829
154536,0.1112829
154537,0.1112829
154538,0.1112829
154539,0.1112829
154540,0.1112829
154541,0.1112829
154542,0.1112829
154543,0.1112829
154544,0.1112829
154545,0.1112829
154546,0.63020927
154547,0.1112829
154548,0.1112829
154549,0.1112829
154550,0.1112829
154551,0.20479041
154552,0.1112829
154553,0.1112829
154554,0.24346444
154555,0.1112829
154556,0.1112829
154557,0.1112829
154558,0.1112829
154559,0.1112829
154560,0.1112829
154561,0.1112829
154562,0.1112829
154563,0.1112829
154564,0.1112829
154565,0.1112829
154566,0.1112829
154567,0.1112829
154568,0.1112829
154569,0.1112829
154570,0.17553909
154571,0.19254038
154572,0.1112829
154573,0.24360847
154574,0.1112829
154575,0.1112829
154576,0.1112829
154577,0.1112829
154578,0.1112829
154579,0.1112829
154580,0.1112829
154581,0.1112829
154582,0.21613362
154583,0.1112829
154584,0.1112829
154585,0.1112829
154586,0.1112829
154587,0.1112829
154588,0.1112829
154589,0.1112829
154590,0.1112829
154591,0.1112829
154592,0.1112829
154593,0.1112829
154594,0.1112829
154595,0.1112829
154596,0.1112829
154597,0.1112829
154598,0.1112829
154599,0.1112829
154600,0.1112829
154601,0.1112829
154602,0.1112829
154603,0.1112829
154604,0.33991718
154605,0.1112829
154606,0.1112829
154607,0.1112829
154608,0.1112829
154609,0.1112829
154610,0.1112829
154611,0.1112829
154612,0.1112829
154613,0.1112829
154614,0.1112829
154615,0.1112829
154616,0.1112829
154617,0.1112829
154618,0.1112829
154619,0.1112829
154620,0.1112829
154621,0.1112829
154622,0.1112829
154623,0.1112829
154624,0.1112829
154625,0.1112829
154626,0.36699098
154627,0.1112829
154628,0.1112829
154629,0.1112829
154630,0.1112829
154631,0.1112829
154632,0.1112829
154633,0.1112829
154634,0.1112829
154635,0.1112829
154636,0.1112829
154637,0.1112829
154638,0.1112829
154639,1.6975894
154640,0.1112829
154641,0.1112829
154642,0.1112829
154643,0.1112829
154644,0.1112829
154645,0.1112829
154646,0.1112829
154647,0.1112829
154648,0.1112829
154649,0.1112829
154650,0.1112829
154651,0.1112829
154652,0.1112829
154653,0.1112829
154654,0.1112829
154655,0.1112829
154656,0.1112829
154657,0.1112829
154658,0.1112829
154659,0.1112829
154660,0.1112829
154661,0.1112829
154662,0.1112829
154663,0.1112829
154664,0.1112829
154665,0.1112829
154666,0.1112829
154667,0.1112829
154668,0.1112829
154669,0.1112829
154670,0.1112829
154671,0.1112829
154672,0.1112829
154673,0.1112829
154674,0.23290953
